t,a,v,d
1.0080000000016298,0.013,-0.001,-0.0
1.0160000000032596,-0.024,-0.001,-0.0
1.0160000000032596,-0.027,-0.001,-0.0
1.0230000000010477,-0.003,-0.001,-0.0
1.0230000000010477,-0.001,-0.001,-0.0
1.0319999999992433,-0.025,-0.001,-0.0
1.0319999999992433,-0.026,-0.001,-0.0
1.0319999999992433,-0.027,-0.001,-0.0
1.0389999999970314,0.011,-0.001,-0.0
1.0389999999970314,0.014,-0.001,-0.0
1.048000000002503,0.022,-0.001,-0.0
1.048000000002503,0.023,-0.001,-0.0
1.0639999999984866,-0.009,-0.001,-0.0
1.0639999999984866,-0.012,-0.001,-0.0
1.0709999999962747,-0.019,-0.001,-0.0
1.0800000000017462,0.02,-0.001,-0.0
1.0800000000017462,0.023,-0.001,-0.0
1.0800000000017462,0.024,-0.001,-0.0
1.09599999999773,0.003,-0.001,-0.0
1.0970000000015716,0.002,-0.001,-0.0
1.0970000000015716,0.001,-0.001,-0.0
1.1189999999987776,0.035,-0.001,-0.0
1.1200000000026193,0.038,-0.001,-0.0
1.1279999999969732,0.013,-0.001,-0.0
1.1279999999969732,0.011,-0.001,-0.0
1.1350000000020373,0.023,-0.0,-0.0
1.135999999998603,0.024,-0.0,-0.0
1.1429999999963911,-0.02,-0.0,-0.0
1.1440000000002328,-0.023,-0.0,-0.0
1.1440000000002328,-0.024,-0.0,-0.0
1.150999999998021,0.015,-0.0,-0.0
1.1520000000018626,0.018,-0.0,-0.0
1.1520000000018626,0.019,-0.0,-0.0
1.1599999999962165,-0.021,-0.001,-0.0
1.1599999999962165,-0.024,-0.001,-0.0
1.161999999996624,-0.009,-0.001,-0.0
1.161999999996624,-0.008,-0.001,-0.0
1.173000000002503,0.02,-0.0,-0.0
1.173000000002503,0.022,-0.0,-0.0
1.1869999999980791,-0.002,-0.0,-0.0
1.1869999999980791,-0.004,-0.0,-0.0
1.1970000000001164,0.006,-0.0,-0.0
1.1970000000001164,0.007,-0.0,-0.0
1.2200000000011642,-0.014,-0.0,-0.0
1.2200000000011642,-0.015,-0.0,-0.0
1.2359999999971478,0.03,-0.0,-0.0
1.2359999999971478,0.034,-0.0,-0.0
1.243000000002212,0.01,-0.0,-0.0
1.243000000002212,0.008,-0.0,-0.0
1.2520000000004075,-0.002,-0.0,-0.0
1.2520000000004075,-0.003,-0.0,-0.0
1.2529999999969732,-0.004,-0.0,-0.0
1.2679999999963911,-0.035,-0.0,-0.0
1.2679999999963911,-0.038,-0.0,-0.0
1.2750000000014552,0.018,-0.0,-0.0
1.2750000000014552,0.022,-0.0,-0.0
1.275999999998021,0.023,-0.0,-0.0
1.2839999999996508,0.014,-0.0,-0.0
1.2839999999996508,0.013,-0.0,-0.0
1.2909999999974389,0.02,-0.0,-0.0
1.3000000000029104,0.014,0.0,-0.0
1.315999999998894,-0.001,0.0,-0.0
1.315999999998894,-0.002,0.0,-0.0
1.3229999999966822,0.001,0.0,-0.0
1.3320000000021537,-0.006,0.0,-0.0
1.3320000000021537,-0.007,0.0,-0.0
1.3479999999981374,0.005,0.0,-0.0
1.3479999999981374,0.006,0.0,-0.0
1.3550000000032014,-0.045,-0.0,-0.0
1.3550000000032014,-0.049,-0.0,-0.0
1.3559999999997672,-0.05,-0.0,-0.0
1.364000000001397,-0.013,-0.0,-0.0
1.364000000001397,-0.01,-0.0,-0.0
1.370999999999185,-0.008,-0.0,-0.0
1.3799999999973807,-0.011,-0.001,-0.0
1.3960000000006403,0.045,-0.0,-0.0
1.3960000000006403,0.049,-0.0,-0.0
1.411999999996624,0.026,0.0,-0.0
1.411999999996624,0.025,0.0,-0.0
1.411999999996624,0.024,0.0,-0.0
1.4279999999998836,0.012,0.001,-0.0
1.4279999999998836,0.01,0.001,-0.0
1.4349999999976717,0.023,0.001,-0.0
1.4349999999976717,0.024,0.001,-0.0
1.4440000000031432,-0.024,0.001,-0.0
1.444999999999709,-0.028,0.001,-0.0
1.444999999999709,-0.029,0.001,-0.0
1.4590000000025611,0.011,0.001,-0.0
1.4590000000025611,0.014,0.001,-0.0
1.4599999999991269,0.015,0.001,-0.0
1.4639999999999418,-0.04,0.001,-0.0
1.4639999999999418,-0.045,0.001,-0.0
1.47099999999773,-0.009,0.0,-0.0
1.47099999999773,-0.006,0.0,-0.0
1.4800000000032014,0.001,0.0,-0.0
1.4870000000009895,0.017,0.0,-0.0
1.4870000000009895,0.018,0.0,-0.0
1.495999999999185,-0.022,0.0,-0.0
1.495999999999185,-0.026,0.0,-0.0
1.5120000000024447,-0.005,0.0,-0.0
1.5120000000024447,-0.004,0.0,-0.0
1.5120000000024447,-0.003,0.0,-0.0
1.5190000000002328,-0.023,0.0,-0.0
1.5190000000002328,-0.024,0.0,-0.0
1.5190000000002328,-0.025,0.0,-0.0
1.5279999999984284,0.025,0.0,-0.0
1.5279999999984284,0.03,0.0,-0.0
1.544000000001688,-0.015,0.0,-0.0
1.544000000001688,-0.018,0.0,-0.0
1.544000000001688,-0.019,0.0,-0.0
1.5509999999994761,0.021,0.0,-0.0
1.5509999999994761,0.024,0.0,-0.0
1.5509999999994761,0.025,0.0,-0.0
1.5599999999976717,-0.035,0.0,-0.0
1.5599999999976717,-0.04,0.0,-0.0
1.5630000000019209,-0.025,0.0,-0.0
1.5630000000019209,-0.024,0.0,-0.0
1.5720000000001164,-0.036,-0.0,-0.0
1.5720000000001164,-0.037,-0.0,-0.0
1.5879999999961,-0.0,-0.001,-0.0
1.5879999999961,0.002,-0.001,-0.0
1.5879999999961,0.003,-0.001,-0.0
1.5950000000011642,0.007,-0.0,-0.0
1.6039999999993597,0.002,-0.0,-0.0
1.6200000000026193,0.022,-0.0,-0.0
1.6200000000026193,0.024,-0.0,-0.0
1.6270000000004075,-0.007,-0.0,-0.0
1.6270000000004075,-0.009,-0.0,-0.0
1.6270000000004075,-0.01,-0.0,-0.0
1.635999999998603,-0.004,-0.0,-0.0
1.635999999998603,-0.003,-0.0,-0.0
1.6520000000018626,-0.014,-0.0,-0.0
1.6520000000018626,-0.015,-0.0,-0.0
1.6589999999996508,0.003,-0.0,-0.0
1.6599999999962165,0.005,-0.0,-0.0
1.6650000000008731,-0.02,-0.0,-0.0
1.6650000000008731,-0.022,-0.0,-0.0
1.6789999999964493,0.013,-0.001,-0.0
1.6789999999964493,0.016,-0.001,-0.0
1.6880000000019209,-0.004,-0.0,-0.0
1.6880000000019209,-0.006,-0.0,-0.0
1.694999999999709,-0.007,-0.001,-0.0
1.7039999999979045,0.013,-0.0,-0.0
1.7039999999979045,0.015,-0.0,-0.0
1.7200000000011642,0.01,-0.0,-0.0
1.7269999999989523,-0.004,-0.0,-0.0
1.7269999999989523,-0.006,-0.0,-0.0
1.7359999999971478,0.006,-0.0,-0.0
1.7419999999983702,0.033,-0.0,-0.0
1.743000000002212,0.035,-0.0,-0.0
1.7529999999969732,0.011,0.0,-0.0
1.7529999999969732,0.009,0.0,-0.0
1.7669999999998254,-0.025,-0.0,-0.0
1.7669999999998254,-0.027,-0.0,-0.0
1.775999999998021,-0.013,-0.0,-0.0
1.775999999998021,-0.012,-0.0,-0.0
1.7920000000012806,0.011,-0.0,-0.0
1.7920000000012806,0.013,-0.0,-0.0
1.7989999999990687,-0.017,-0.0,-0.0
1.7989999999990687,-0.019,-0.0,-0.0
1.7989999999990687,-0.02,-0.0,-0.0
1.8079999999972642,0.013,-0.0,-0.0
1.8079999999972642,0.015,-0.0,-0.0
1.8079999999972642,0.016,-0.0,-0.0
1.8240000000005239,0.011,-0.0,-0.0
1.8240000000005239,0.01,-0.0,-0.0
1.830999999998312,0.012,0.0,-0.0
1.830999999998312,0.013,0.0,-0.0
1.8399999999965075,0.036,0.0,-0.0
1.8399999999965075,0.038,0.0,-0.0
1.8470000000015716,0.041,0.001,-0.0
1.8559999999997672,-0.021,0.001,-0.0
1.8559999999997672,-0.026,0.001,-0.0
1.8700000000026193,0.031,0.001,-0.0
1.8700000000026193,0.036,0.001,-0.0
1.881999999997788,-0.005,0.001,-0.0
1.881999999997788,-0.008,0.001,-0.0
1.881999999997788,-0.009,0.001,-0.0
1.8929999999963911,-0.03,0.001,-0.0
1.8940000000002328,-0.032,0.001,-0.0
1.9060000000026776,0.016,0.001,-0.0
1.9060000000026776,0.02,0.001,-0.0
1.9170000000012806,-0.007,0.001,-0.0
1.9170000000012806,-0.009,0.001,-0.0
1.9170000000012806,-0.01,0.001,-0.0
1.930000000000291,0.007,0.001,-0.0
1.9309999999968568,0.009,0.001,-0.0
1.940999999998894,-0.014,0.001,-0.0
1.940999999998894,-0.016,0.001,-0.0
1.9550000000017462,0.003,0.0,-0.0
1.9550000000017462,0.005,0.0,-0.0
1.9639999999999418,0.027,0.001,-0.0
1.9639999999999418,0.028,0.001,-0.0
1.9649999999965075,0.029,0.001,-0.0
1.9789999999993597,0.002,0.001,-0.0
1.9800000000032014,-0.001,0.001,-0.0
1.9870000000009895,0.024,0.001,-0.0
1.9870000000009895,0.026,0.001,-0.0
1.995999999999185,-0.011,0.001,-0.0
1.995999999999185,-0.014,0.001,-0.0
2.002999999996973,-0.02,0.001,-0.0
2.0120000000024447,-0.022,0.001,-0.0
2.019000000000233,-0.013,0.001,-0.0
2.019000000000233,-0.012,0.001,-0.0
2.0279999999984284,0.03,0.001,-0.0
2.0279999999984284,0.033,0.001,-0.0
2.044000000001688,-0.008,0.001,-0.0
2.044000000001688,-0.011,0.001,-0.0
2.044000000001688,-0.012,0.001,-0.0
2.0599999999976717,-0.018,0.001,-0.0
2.0650000000023283,0.002,0.001,-0.0
2.0650000000023283,0.004,0.001,-0.0
2.0780000000013388,0.009,0.001,-0.0
2.0780000000013388,0.01,0.001,-0.0
2.0800000000017462,0.009,0.001,-0.0
2.09599999999773,0.026,0.001,-0.0
2.09599999999773,0.028,0.001,-0.0
2.103000000002794,0.017,0.001,-0.0
2.1129999999975553,-0.025,0.001,-0.0
2.1129999999975553,-0.028,0.001,-0.0
2.1129999999975553,-0.029,0.001,-0.0
2.1270000000004075,-0.012,0.001,-0.0
2.1270000000004075,-0.01,0.001,-0.0
2.135999999998603,-0.028,0.001,-0.0
2.1370000000024447,-0.03,0.001,-0.0
2.150999999998021,-0.038,0.0,-0.0
2.1520000000018626,-0.039,0.0,-0.0
2.1589999999996508,0.015,-0.0,-0.0
2.1599999999962165,0.019,-0.0,-0.0
2.165999999997439,0.008,0.0,-0.0
2.165999999997439,0.007,0.0,-0.0
2.176999999996042,-0.001,0.0,-0.0
2.190999999998894,0.047,0.0,-0.0
2.190999999998894,0.051,0.0,-0.0
2.1920000000027358,0.012,0.0,-0.0
2.1920000000027358,0.009,0.0,-0.0
2.1920000000027358,0.008,0.0,-0.0
2.199000000000524,0.011,0.001,-0.0
2.2079999999987194,0.02,0.001,-0.0
2.2160000000003492,0.024,0.001,-0.0
2.2229999999981374,-0.008,0.001,-0.0
2.224000000001979,-0.011,0.001,-0.0
2.231999999996333,-0.004,0.001,-0.0
2.231999999996333,-0.003,0.001,-0.0
2.239000000001397,-0.017,0.001,-0.0
2.239000000001397,-0.018,0.001,-0.0
2.2479999999995925,-0.007,0.001,-0.0
2.2479999999995925,-0.006,0.001,-0.0
2.2549999999973807,-0.017,0.001,-0.0
2.2549999999973807,-0.018,0.001,-0.0
2.264000000002852,-0.005,0.0,-0.0
2.264000000002852,-0.004,0.0,-0.0
2.279999999998836,-0.007,0.0,-0.0
2.2960000000020955,-0.02,0.0,-0.0
2.2960000000020955,-0.021,0.0,-0.0
2.311999999998079,0.03,0.0,-0.0
2.311999999998079,0.034,0.0,-0.0
2.313000000001921,0.035,0.0,-0.0
2.3280000000013388,0.022,0.001,-0.0
2.3280000000013388,0.02,0.001,-0.0
2.334999999999127,-0.026,0.001,-0.0
2.334999999999127,-0.03,0.001,-0.0
2.3439999999973224,-0.028,0.0,-0.0
2.3510000000023865,-0.014,0.0,0.0
2.3510000000023865,-0.013,0.0,0.0
2.360000000000582,0.013,0.0,0.0
2.360000000000582,0.015,0.0,0.0
2.36699999999837,-0.039,0.0,0.0
2.36699999999837,-0.043,0.0,0.0
2.3759999999965657,-0.014,-0.0,0.0
2.3759999999965657,-0.012,-0.0,0.0
2.3910000000032596,0.009,-0.0,0.0
2.3919999999998254,0.01,-0.0,0.0
2.3989999999976135,-0.011,-0.0,0.0
2.3989999999976135,-0.013,-0.0,0.0
2.408000000003085,0.005,-0.0,-0.0
2.408000000003085,0.006,-0.0,-0.0
2.415000000000873,0.005,-0.0,-0.0
2.4239999999990687,-0.034,-0.0,-0.0
2.4239999999990687,-0.037,-0.0,-0.0
2.4239999999990687,-0.038,-0.0,-0.0
2.430999999996857,0.028,-0.0,-0.0
2.430999999996857,0.033,-0.0,-0.0
2.430999999996857,0.034,-0.0,-0.0
2.4400000000023283,-0.003,-0.0,-0.0
2.4470000000001164,-0.015,-0.0,-0.0
2.4470000000001164,-0.016,-0.0,-0.0
2.455999999998312,-0.048,-0.001,-0.0
2.455999999998312,-0.05,-0.001,-0.0
2.4720000000015716,0.022,-0.001,-0.0
2.4720000000015716,0.028,-0.001,-0.0
2.4789999999993597,-0.003,-0.001,-0.0
2.4789999999993597,-0.006,-0.001,-0.0
2.4879999999975553,-0.016,-0.001,-0.0
2.4939999999987776,-0.012,-0.001,-0.0
2.5049999999973807,-0.018,-0.001,-0.0
2.5049999999973807,-0.019,-0.001,-0.0
2.519000000000233,0.002,-0.001,-0.0
2.519000000000233,0.004,-0.001,-0.0
2.5279999999984284,-0.002,-0.001,-0.0
2.5279999999984284,-0.003,-0.001,-0.0
2.5349999999962165,-0.03,-0.001,-0.0
2.5349999999962165,-0.032,-0.001,-0.0
2.544000000001688,0.033,-0.001,-0.0
2.544000000001688,0.038,-0.001,-0.0
2.544000000001688,0.039,-0.001,-0.0
2.5599999999976717,-0.019,-0.001,-0.0
2.5599999999976717,-0.024,-0.001,-0.0
2.5670000000027358,0.007,-0.001,-0.0
2.5679999999993015,0.009,-0.001,-0.0
2.5679999999993015,0.01,-0.001,-0.0
2.5760000000009313,-0.045,-0.001,-0.0
2.5760000000009313,-0.049,-0.001,-0.0
2.5760000000009313,-0.05,-0.001,-0.0
2.591999999996915,-0.013,-0.002,-0.0
2.591999999996915,-0.01,-0.002,-0.0
2.6080000000001746,0.012,-0.002,-0.0
2.6080000000001746,0.014,-0.002,-0.0
2.6149999999979627,-0.009,-0.002,-0.0
2.6149999999979627,-0.011,-0.002,-0.0
2.6239999999961583,0.008,-0.002,-0.0
2.6239999999961583,0.009,-0.002,-0.0
2.6239999999961583,0.01,-0.002,-0.0
2.639999999999418,-0.02,-0.002,-0.0
2.639999999999418,-0.023,-0.002,-0.0
2.6560000000026776,-0.022,-0.002,-0.0
2.6719999999986612,0.009,-0.002,-0.0
2.6719999999986612,0.012,-0.002,-0.0
2.688000000001921,0.034,-0.002,-0.0
2.688000000001921,0.035,-0.002,-0.0
2.694999999999709,0.003,-0.002,-0.0
2.694999999999709,0.0,-0.002,-0.0
2.7039999999979045,0.017,-0.002,-0.0
2.7039999999979045,0.018,-0.002,-0.0
2.720000000001164,0.02,-0.001,-0.0
2.7269999999989523,0.04,-0.001,-0.0
2.7269999999989523,0.042,-0.001,-0.0
2.735999999997148,0.004,-0.001,-0.0
2.735999999997148,0.001,-0.001,-0.0
2.7520000000004075,0.013,-0.001,-0.0
2.7520000000004075,0.014,-0.001,-0.0
2.767999999996391,0.027,-0.001,-0.0
2.767999999996391,0.028,-0.001,-0.0
2.775000000001455,-0.004,-0.0,-0.0
2.775000000001455,-0.006,-0.0,-0.0
2.775999999998021,-0.007,-0.0,-0.0
2.7839999999996508,-0.011,-0.001,-0.0
2.790999999997439,-0.004,-0.001,-0.0
2.790999999997439,-0.003,-0.001,-0.0
2.8000000000029104,0.018,-0.001,-0.0
2.8000000000029104,0.02,-0.001,-0.0
2.8070000000006985,-0.011,-0.001,-0.0
2.8070000000006985,-0.013,-0.001,-0.0
2.815999999998894,-0.028,-0.001,-0.0
2.815999999998894,-0.029,-0.001,-0.0
2.8320000000021537,-0.01,-0.001,-0.0
2.8320000000021537,-0.008,-0.001,-0.0
2.838999999999942,0.004,-0.001,-0.0
2.838999999999942,0.005,-0.001,-0.0
2.8479999999981374,0.044,-0.001,-0.0
2.8479999999981374,0.047,-0.001,-0.0
2.8479999999981374,0.048,-0.001,-0.0
2.8550000000032014,-0.014,-0.001,-0.0
2.8550000000032014,-0.019,-0.001,-0.0
2.864000000001397,-0.017,-0.001,-0.001
2.864000000001397,-0.016,-0.001,-0.001
2.8799999999973807,-0.004,-0.001,-0.001
2.8799999999973807,-0.003,-0.001,-0.001
2.8870000000024447,-0.038,-0.001,-0.001
2.8870000000024447,-0.041,-0.001,-0.001
2.8960000000006403,-0.027,-0.001,-0.001
2.8960000000006403,-0.026,-0.001,-0.001
2.911999999996624,0.001,-0.002,-0.001
2.911999999996624,0.003,-0.002,-0.001
2.911999999996624,0.004,-0.002,-0.001
2.919000000001688,-0.01,-0.002,-0.001
2.919000000001688,-0.011,-0.002,-0.001
2.9279999999998836,0.038,-0.002,-0.001
2.9279999999998836,0.041,-0.002,-0.001
2.9279999999998836,0.042,-0.002,-0.001
2.9349999999976717,0.022,-0.001,-0.001
2.9349999999976717,0.021,-0.001,-0.001
2.944999999999709,0.01,-0.001,-0.001
2.959000000002561,0.016,-0.001,-0.001
2.9680000000007567,0.015,-0.001,-0.001
2.974999999998545,0.026,-0.001,-0.001
2.974999999998545,0.027,-0.001,-0.001
2.9839999999967404,0.009,-0.001,-0.001
2.9839999999967404,0.008,-0.001,-0.001
2.9839999999967404,0.007,-0.001,-0.001
2.9910000000018044,0.018,-0.0,-0.001
2.9910000000018044,0.019,-0.0,-0.001
3.0,-0.013,-0.0,-0.001
3.0,-0.015,-0.0,-0.001
3.006999999997788,-0.044,-0.001,-0.001
3.006999999997788,-0.046,-0.001,-0.001
3.0160000000032596,0.005,-0.001,-0.001
3.0160000000032596,0.009,-0.001,-0.001
3.0160000000032596,0.01,-0.001,-0.001
3.0230000000010477,-0.015,-0.001,-0.001
3.0230000000010477,-0.016,-0.001,-0.001
3.0230000000010477,-0.017,-0.001,-0.001
3.0319999999992433,0.039,-0.001,-0.001
