t,a,v,d
7.283999999999651,-0.008,0.011,0.051
7.283999999999651,-0.009,0.011,0.051
7.292000000001281,0.038,0.011,0.051
7.292000000001281,0.041,0.011,0.051
7.292000000001281,0.042,0.011,0.051
7.298999999999069,0.011,0.011,0.051
7.298999999999069,0.008,0.011,0.051
7.307999999997264,-0.004,0.011,0.051
7.307999999997264,-0.005,0.011,0.051
7.315000000002328,-0.02,0.011,0.051
7.315000000002328,-0.022,0.011,0.051
7.324000000000524,-0.001,0.011,0.051
7.324000000000524,0.001,0.011,0.051
7.330999999998312,-0.011,0.011,0.051
7.330999999998312,-0.012,0.011,0.051
7.332999999998719,0.015,0.011,0.051
7.332999999998719,0.017,0.011,0.051
7.338000000003376,0.008,0.011,0.051
7.338000000003376,0.007,0.011,0.051
7.349999999998545,-0.015,0.011,0.051
7.349999999998545,-0.017,0.011,0.051
7.360999999997148,-0.011,0.011,0.051
7.3620000000009895,-0.01,0.011,0.051
7.374000000003434,0.017,0.011,0.052
7.374000000003434,0.019,0.011,0.052
7.385000000002037,-0.03,0.011,0.052
7.385000000002037,-0.033,0.011,0.052
7.385999999998603,-0.034,0.011,0.052
7.389000000002852,0.031,0.011,0.052
7.389000000002852,0.036,0.011,0.052
7.402000000001863,0.027,0.011,0.052
7.402999999998428,0.026,0.011,0.052
7.413000000000466,0.003,0.011,0.052
7.413000000000466,0.002,0.011,0.052
7.413000000000466,0.001,0.011,0.052
7.427000000003318,0.013,0.012,0.052
7.427000000003318,0.014,0.012,0.052
7.436000000001513,0.023,0.012,0.052
7.436000000001513,0.024,0.012,0.052
7.4429999999993015,0.013,0.012,0.052
7.4429999999993015,0.012,0.012,0.052
7.451999999997497,-0.006,0.012,0.052
7.451999999997497,-0.007,0.012,0.052
7.468000000000757,-0.016,0.012,0.053
7.468000000000757,-0.017,0.012,0.053
7.48399999999674,0.029,0.012,0.053
7.48399999999674,0.032,0.012,0.053
7.48399999999674,0.033,0.012,0.053
7.49199999999837,-0.008,0.012,0.053
7.49199999999837,-0.012,0.012,0.053
7.499000000003434,0.024,0.012,0.053
7.5,0.026,0.012,0.053
7.5,0.027,0.012,0.053
7.506999999997788,-0.008,0.012,0.053
7.50800000000163,-0.011,0.012,0.053
7.514999999999418,-0.016,0.012,0.053
7.523000000001048,-0.052,0.012,0.053
7.5239999999976135,-0.055,0.012,0.053
7.5310000000026776,0.006,0.011,0.053
7.531999999999243,0.01,0.011,0.053
7.531999999999243,0.011,0.011,0.053
7.533000000003085,0.019,0.011,0.053
7.533000000003085,0.02,0.011,0.053
7.5460000000020955,-0.005,0.012,0.054
7.5460000000020955,-0.007,0.012,0.054
7.5570000000006985,-0.037,0.011,0.054
7.5570000000006985,-0.04,0.011,0.054
7.570999999996275,-0.051,0.011,0.054
7.570999999996275,-0.052,0.011,0.054
7.580000000001746,-0.064,0.01,0.054
7.580999999998312,-0.065,0.01,0.054
7.595000000001164,-0.224,0.008,0.054
7.59599999999773,-0.236,0.008,0.054
7.59599999999773,-0.237,0.008,0.054
7.603000000002794,-0.347,0.006,0.054
7.60399999999936,-0.355,0.006,0.054
7.60399999999936,-0.356,0.006,0.054
7.6120000000009895,-0.537,0.002,0.054
7.6120000000009895,-0.551,0.002,0.054
7.6120000000009895,-0.553,0.002,0.054
7.618999999998778,-0.375,-0.002,0.054
7.620000000002619,-0.36,-0.002,0.054
7.620000000002619,-0.359,-0.002,0.054
7.627999999996973,-0.313,-0.004,0.054
7.627999999996973,-0.309,-0.004,0.054
7.635000000002037,-0.386,-0.007,0.054
7.635999999998603,-0.392,-0.007,0.054
7.635999999998603,-0.393,-0.007,0.054
7.644000000000233,-0.362,-0.01,0.054
7.644000000000233,-0.359,-0.01,0.054
7.652000000001863,-0.423,-0.013,0.054
7.652000000001863,-0.428,-0.013,0.054
7.652000000001863,-0.429,-0.013,0.054
7.658999999999651,-0.421,-0.017,0.054
7.658999999999651,-0.42,-0.017,0.054
7.667999999997846,-0.337,-0.02,0.054
7.667999999997846,-0.33,-0.02,0.054
7.67500000000291,-0.36,-0.022,0.054
7.67500000000291,-0.363,-0.022,0.054
7.684000000001106,-0.485,-0.026,0.053
7.684000000001106,-0.494,-0.026,0.053
7.684000000001106,-0.495,-0.026,0.053
7.69999999999709,-0.714,-0.036,0.053
7.69999999999709,-0.732,-0.036,0.053
7.69999999999709,-0.733,-0.036,0.053
7.716000000000349,-0.926,-0.049,0.052
7.716000000000349,-0.941,-0.049,0.052
7.716000000000349,-0.942,-0.049,0.052
7.716000000000349,-0.943,-0.049,0.052
7.722999999998137,-0.946,-0.055,0.052
7.731999999996333,-1.063,-0.065,0.051
7.733000000000175,-1.072,-0.065,0.051
7.733000000000175,-1.075,-0.066,0.051
7.747000000003027,-1.161,-0.081,0.05
7.747000000003027,-1.168,-0.081,0.05
7.756999999997788,-1.308,-0.093,0.049
7.756999999997788,-1.319,-0.093,0.049
7.756999999997788,-1.32,-0.093,0.049
7.77100000000064,-1.703,-0.115,0.048
7.77100000000064,-1.733,-0.115,0.048
7.77100000000064,-1.735,-0.115,0.048
7.771999999997206,-1.736,-0.115,0.048
7.779999999998836,-2.173,-0.132,0.047
7.779999999998836,-2.207,-0.132,0.047
7.779999999998836,-2.21,-0.132,0.047
7.786999999996624,-2.37,-0.149,0.046
7.786999999996624,-2.382,-0.149,0.046
7.786999999996624,-2.383,-0.149,0.046
7.792000000001281,-2.535,-0.161,0.045
7.792000000001281,-2.547,-0.161,0.045
7.792000000001281,-2.548,-0.161,0.045
7.798999999999069,-2.607,-0.179,0.044
7.798999999999069,-2.611,-0.179,0.044
7.798999999999069,-2.612,-0.179,0.044
7.807999999997264,-2.666,-0.203,0.042
7.807999999997264,-2.67,-0.203,0.042
7.824000000000524,-2.163,-0.241,0.038
7.824000000000524,-2.123,-0.241,0.038
7.824000000000524,-2.12,-0.241,0.038
7.830999999998312,-1.942,-0.256,0.037
7.830999999998312,-1.928,-0.256,0.037
7.830999999998312,-1.927,-0.256,0.037
7.834999999999127,-1.861,-0.264,0.036
7.834999999999127,-1.855,-0.264,0.036
7.8439999999973224,-1.705,-0.279,0.033
7.8439999999973224,-1.694,-0.279,0.033
7.8439999999973224,-1.693,-0.279,0.033
7.8510000000023865,-1.665,-0.292,0.031
7.8510000000023865,-1.663,-0.292,0.031
7.860000000000582,-1.677,-0.306,0.029
7.860000000000582,-1.679,-0.306,0.029
7.86699999999837,-1.645,-0.318,0.026
7.86699999999837,-1.642,-0.318,0.026
7.875999999996566,-1.683,-0.332,0.024
7.875999999996566,-1.687,-0.332,0.024
7.88300000000163,-1.59,-0.344,0.021
7.88300000000163,-1.582,-0.344,0.021
7.88300000000163,-1.581,-0.344,0.021
7.891999999999825,-1.306,-0.357,0.018
7.891999999999825,-1.284,-0.357,0.018
7.891999999999825,-1.282,-0.357,0.018
7.908000000003085,-1.073,-0.376,0.012
7.908000000003085,-1.056,-0.376,0.012
7.908000000003085,-1.055,-0.376,0.012
7.915000000000873,-1.557,-0.385,0.009
7.915000000000873,-1.598,-0.385,0.009
7.915000000000873,-1.601,-0.385,0.009
7.923999999999069,-1.352,-0.399,0.006
7.923999999999069,-1.332,-0.399,0.006
7.923999999999069,-1.33,-0.399,0.006
7.940000000002328,-1.35,-0.42,-0.001
7.940000000002328,-1.351,-0.42,-0.001
7.947000000000116,-1.647,-0.431,-0.004
7.947000000000116,-1.671,-0.431,-0.004
7.947000000000116,-1.673,-0.431,-0.004
7.955999999998312,-1.78,-0.446,-0.008
7.955999999998312,-1.789,-0.446,-0.008
7.972000000001572,-2.178,-0.477,-0.015
7.972000000001572,-2.208,-0.477,-0.015
7.972000000001572,-2.211,-0.477,-0.015
7.97899999999936,-1.818,-0.492,-0.018
7.97899999999936,-1.787,-0.492,-0.018
7.97899999999936,-1.784,-0.492,-0.018
7.987999999997555,-1.973,-0.509,-0.023
7.987999999997555,-1.988,-0.509,-0.023
7.987999999997555,-1.989,-0.509,-0.023
8.004000000000815,-1.657,-0.538,-0.031
8.004000000000815,-1.631,-0.538,-0.031
8.004000000000815,-1.629,-0.538,-0.031
8.004000000000815,-1.628,-0.538,-0.031
8.010999999998603,-1.611,-0.549,-0.035
8.010999999998603,-1.61,-0.549,-0.035
8.019999999996799,-1.778,-0.565,-0.04
8.019999999996799,-1.791,-0.565,-0.04
8.019999999996799,-1.792,-0.565,-0.04
8.036000000000058,-1.086,-0.587,-0.049
8.036000000000058,-1.029,-0.587,-0.049
8.036000000000058,-1.025,-0.587,-0.049
8.036000000000058,-1.024,-0.587,-0.049
8.042999999997846,-1.255,-0.595,-0.053
8.042999999997846,-1.273,-0.595,-0.053
8.042999999997846,-1.275,-0.595,-0.053
8.052000000003318,-1.599,-0.609,-0.059
8.052000000003318,-1.624,-0.609,-0.059
8.052999999999884,-1.626,-0.609,-0.059
8.067000000002736,-1.909,-0.636,-0.068
8.067999999999302,-1.931,-0.636,-0.068
8.067999999999302,-1.933,-0.636,-0.068
8.07499999999709,-1.233,-0.648,-0.074
8.07499999999709,-1.177,-0.648,-0.074
8.076000000000931,-1.173,-0.648,-0.074
8.084000000002561,-1.455,-0.659,-0.079
8.084000000002561,-1.477,-0.659,-0.079
8.084000000002561,-1.479,-0.659,-0.079
8.09100000000035,-1.18,-0.669,-0.084
8.09100000000035,-1.156,-0.669,-0.084
8.091999999996915,-1.154,-0.669,-0.084
8.099999999998545,-1.23,-0.679,-0.09
8.099999999998545,-1.236,-0.679,-0.09
8.106999999996333,-0.57,-0.686,-0.095
8.106999999996333,-0.516,-0.686,-0.095
8.108000000000175,-0.512,-0.686,-0.095
8.108000000000175,-0.511,-0.686,-0.095
8.116000000001804,-0.731,-0.691,-0.101
8.116000000001804,-0.75,-0.691,-0.101
8.116000000001804,-0.752,-0.691,-0.101
8.122999999999593,-1.163,-0.698,-0.106
8.122999999999593,-1.195,-0.698,-0.106
8.122999999999593,-1.198,-0.698,-0.106
8.131999999997788,-0.975,-0.708,-0.112
8.131999999997788,-0.957,-0.708,-0.112
8.131999999997788,-0.956,-0.708,-0.112
8.135000000002037,-0.821,-0.711,-0.114
8.135000000002037,-0.81,-0.711,-0.114
8.135000000002037,-0.809,-0.711,-0.114
8.144000000000233,-0.892,-0.718,-0.121
8.144000000000233,-0.898,-0.718,-0.121
8.144000000000233,-0.899,-0.718,-0.121
8.159999999996217,-0.643,-0.731,-0.132
8.159999999996217,-0.624,-0.731,-0.132
8.159999999996217,-0.622,-0.731,-0.132
8.175999999999476,-0.877,-0.743,-0.144
8.175999999999476,-0.897,-0.743,-0.144
8.175999999999476,-0.898,-0.743,-0.144
8.192000000002736,-0.771,-0.756,-0.156
8.192000000002736,-0.761,-0.756,-0.156
8.20799999999872,-0.874,-0.769,-0.168
8.20799999999872,-0.883,-0.769,-0.168
8.20799999999872,-0.884,-0.769,-0.168
8.214999999996508,-0.708,-0.775,-0.174
8.214999999996508,-0.693,-0.775,-0.174
8.214999999996508,-0.692,-0.775,-0.174
8.224000000001979,-0.719,-0.781,-0.181
8.224000000001979,-0.721,-0.781,-0.181
8.239999999997963,-0.639,-0.792,-0.193
8.239999999997963,-0.632,-0.792,-0.193
8.247000000003027,-0.67,-0.796,-0.199
8.247000000003027,-0.674,-0.796,-0.199
8.256000000001222,-1.312,-0.805,-0.206
8.256000000001222,-1.362,-0.805,-0.206
8.256000000001222,-1.366,-0.805,-0.206
8.271999999997206,-0.011,-0.816,-0.219
8.271999999997206,0.094,-0.816,-0.219
8.271999999997206,0.102,-0.816,-0.219
8.271999999997206,0.103,-0.816,-0.219
8.27900000000227,-1.088,-0.82,-0.225
8.27900000000227,-1.181,-0.82,-0.225
8.27900000000227,-1.188,-0.82,-0.225
8.279999999998836,-1.189,-0.82,-0.225
8.288000000000466,-0.31,-0.827,-0.232
8.288000000000466,-0.239,-0.827,-0.232
8.288000000000466,-0.233,-0.827,-0.232
8.30399999999645,-0.719,-0.834,-0.245
8.30399999999645,-0.759,-0.834,-0.245
8.30399999999645,-0.762,-0.834,-0.245
8.311000000001513,-0.39,-0.838,-0.251
8.311000000001513,-0.359,-0.838,-0.251
8.311000000001513,-0.357,-0.838,-0.251
8.311000000001513,-0.356,-0.838,-0.251
8.319999999999709,0.17,-0.839,-0.259
8.319999999999709,0.211,-0.839,-0.259
8.320999999996275,0.214,-0.839,-0.259
8.336000000002969,-0.07,-0.838,-0.272
8.336000000002969,-0.093,-0.838,-0.272
8.336000000002969,-0.095,-0.838,-0.272
8.343000000000757,0.718,-0.836,-0.278
8.343000000000757,0.782,-0.836,-0.278
8.343000000000757,0.787,-0.836,-0.278
8.343999999997322,0.788,-0.836,-0.278
8.351999999998952,0.072,-0.832,-0.285
8.351999999998952,0.016,-0.832,-0.285
8.351999999998952,0.012,-0.832,-0.285
8.351999999998952,0.011,-0.832,-0.285
8.35899999999674,-0.213,-0.833,-0.291
8.35899999999674,-0.232,-0.833,-0.291
8.35899999999674,-0.233,-0.833,-0.291
8.368000000002212,0.589,-0.831,-0.299
8.368000000002212,0.655,-0.831,-0.299
8.368000000002212,0.66,-0.831,-0.299
8.375,-0.479,-0.83,-0.305
8.375,-0.569,-0.83,-0.305
8.375,-0.577,-0.83,-0.305
8.383999999998196,-0.309,-0.835,-0.312
8.383999999998196,-0.288,-0.835,-0.312
8.383999999998196,-0.287,-0.835,-0.312
8.385000000002037,-0.286,-0.835,-0.312
8.400000000001455,-1.06,-0.845,-0.325
8.400000000001455,-1.121,-0.845,-0.325
8.400000000001455,-1.126,-0.845,-0.325
8.406999999999243,-0.91,-0.853,-0.332
8.406999999999243,-0.894,-0.853,-0.332
8.408000000003085,-0.892,-0.853,-0.332
8.415999999997439,0.551,-0.854,-0.339
8.415999999997439,0.665,-0.854,-0.339
8.415999999997439,0.674,-0.854,-0.339
8.415999999997439,0.675,-0.854,-0.339
8.423000000002503,-0.229,-0.853,-0.345
8.423000000002503,-0.301,-0.853,-0.345
8.423000000002503,-0.307,-0.853,-0.345
8.432000000000698,-0.882,-0.858,-0.353
8.432000000000698,-0.926,-0.858,-0.353
8.432000000000698,-0.93,-0.858,-0.353
8.436000000001513,-0.51,-0.861,-0.357
8.436000000001513,-0.478,-0.861,-0.357
8.43699999999808,-0.475,-0.861,-0.357
8.451000000000931,-0.844,-0.871,-0.37
8.451999999997497,-0.872,-0.871,-0.37
8.451999999997497,-0.874,-0.871,-0.37
8.459000000002561,-1.063,-0.879,-0.377
8.459999999999127,-1.078,-0.879,-0.377
8.459999999999127,-1.079,-0.879,-0.377
8.466999999996915,-1.072,-0.887,-0.384
8.466999999996915,-1.071,-0.887,-0.384
8.476000000002387,-1.029,-0.896,-0.391
8.476000000002387,-1.025,-0.896,-0.391
8.48399999999674,-0.776,-0.903,-0.398
8.48399999999674,-0.757,-0.903,-0.398
8.48399999999674,-0.755,-0.903,-0.398
8.49199999999837,-1.136,-0.911,-0.405
8.49199999999837,-1.166,-0.911,-0.405
8.49199999999837,-1.168,-0.911,-0.405
8.49199999999837,-1.169,-0.911,-0.405
8.5,-0.734,-0.918,-0.413
8.5,-0.699,-0.918,-0.413
8.5,-0.696,-0.918,-0.413
8.506999999997788,-0.364,-0.922,-0.42
8.50800000000163,-0.338,-0.922,-0.42
8.50800000000163,-0.337,-0.922,-0.42
8.50800000000163,-0.336,-0.922,-0.42
8.51600000000326,-0.768,-0.927,-0.428
8.516999999999825,-0.801,-0.927,-0.428
8.516999999999825,-0.804,-0.927,-0.428
8.531000000002678,-0.011,-0.933,-0.442
8.531999999999243,0.053,-0.933,-0.442
8.531999999999243,0.058,-0.933,-0.442
8.536999999996624,0.06,-0.933,-0.448
8.536999999996624,0.058,-0.933,-0.448
8.538000000000466,0.057,-0.933,-0.448
8.55000000000291,-0.383,-0.935,-0.46
8.55000000000291,-0.416,-0.935,-0.46
8.550999999999476,-0.418,-0.935,-0.46
8.552000000003318,-0.419,-0.935,-0.46
8.552000000003318,-0.502,-0.936,-0.461
8.552000000003318,-0.509,-0.936,-0.461
8.552000000003318,-0.51,-0.936,-0.461
8.559000000001106,-0.462,-0.939,-0.468
8.559000000001106,-0.458,-0.939,-0.468
8.567999999999302,-1.038,-0.946,-0.477
8.567999999999302,-1.085,-0.946,-0.477
8.567999999999302,-1.088,-0.946,-0.477
8.567999999999302,-1.089,-0.946,-0.477
8.57499999999709,-0.385,-0.951,-0.483
8.57499999999709,-0.329,-0.951,-0.483
8.57499999999709,-0.325,-0.951,-0.483
8.584000000002561,0.004,-0.953,-0.492
8.584999999999127,0.031,-0.953,-0.492
8.584999999999127,0.033,-0.953,-0.492
8.589999999996508,-0.26,-0.953,-0.498
8.589999999996508,-0.285,-0.953,-0.498
8.59100000000035,-0.287,-0.953,-0.498
8.591999999996915,-0.138,-0.954,-0.5
8.591999999996915,-0.126,-0.954,-0.5
8.591999999996915,-0.125,-0.954,-0.5
8.608000000000175,-0.075,-0.955,-0.515
8.608000000000175,-0.069,-0.955,-0.515
8.608000000000175,-0.068,-0.955,-0.515
8.614999999997963,-0.32,-0.957,-0.521
8.614999999997963,-0.34,-0.957,-0.521
8.614999999997963,-0.342,-0.957,-0.521
8.624000000003434,0.51,-0.956,-0.53
8.624000000003434,0.577,-0.956,-0.53
8.624000000003434,0.582,-0.956,-0.53
8.624000000003434,0.583,-0.956,-0.53
8.631000000001222,0.222,-0.953,-0.537
8.631000000001222,0.192,-0.953,-0.537
8.631000000001222,0.19,-0.953,-0.537
8.63799999999901,-0.071,-0.953,-0.544
8.63799999999901,-0.091,-0.953,-0.544
8.63799999999901,-0.093,-0.953,-0.544
8.648999999997613,-0.064,-0.953,-0.554
8.648999999997613,-0.061,-0.953,-0.554
8.65400000000227,0.005,-0.954,-0.558
8.65400000000227,0.01,-0.954,-0.558
8.65400000000227,0.011,-0.954,-0.558
8.665999999997439,-0.017,-0.954,-0.57
8.665999999997439,-0.021,-0.954,-0.57
8.677999999999884,-0.702,-0.958,-0.581
8.677999999999884,-0.754,-0.958,-0.581
8.677999999999884,-0.758,-0.958,-0.581
8.677999999999884,-0.759,-0.958,-0.581
8.690000000002328,0.209,-0.961,-0.593
8.690000000002328,0.284,-0.961,-0.593
8.690000000002328,0.29,-0.961,-0.593
8.692000000002736,0.247,-0.96,-0.595
8.692999999999302,0.246,-0.96,-0.595
8.692999999999302,0.245,-0.96,-0.595
8.692999999999302,0.246,-0.96,-0.595
8.707000000002154,-1.197,-0.968,-0.61
8.70799999999872,-1.31,-0.968,-0.61
8.70799999999872,-1.319,-0.968,-0.61
8.70799999999872,-1.32,-0.968,-0.61
8.71600000000035,-0.807,-0.976,-0.618
8.71600000000035,-0.767,-0.976,-0.618
8.71600000000035,-0.764,-0.976,-0.618
8.722999999998137,0.312,-0.978,-0.625
8.722999999998137,0.397,-0.978,-0.625
8.722999999998137,0.403,-0.978,-0.625
8.722999999998137,0.404,-0.978,-0.625
8.731999999996333,0.69,-0.973,-0.634
8.731999999996333,0.713,-0.973,-0.634
8.733000000000175,0.715,-0.973,-0.634
8.73700000000099,0.359,-0.97,-0.639
8.73700000000099,0.332,-0.97,-0.639
8.73700000000099,0.33,-0.97,-0.639
8.737999999997555,0.329,-0.97,-0.639
8.75,0.569,-0.964,-0.652
8.750999999996566,0.588,-0.964,-0.652
8.752000000000407,0.589,-0.964,-0.652
8.752000000000407,0.621,-0.963,-0.653
8.752000000000407,0.623,-0.963,-0.653
8.758999999998196,0.676,-0.958,-0.66
8.758999999998196,0.681,-0.958,-0.66
8.767999999996391,0.822,-0.952,-0.668
8.767999999996391,0.833,-0.952,-0.668
8.767999999996391,0.834,-0.952,-0.668
8.775000000001455,1.198,-0.944,-0.675
8.775000000001455,1.227,-0.944,-0.675
8.775000000001455,1.229,-0.944,-0.675
8.78399999999965,0.081,-0.939,-0.683
8.78399999999965,-0.012,-0.939,-0.683
8.78399999999965,-0.02,-0.939,-0.683
8.78399999999965,-0.021,-0.939,-0.683
8.790999999997439,0.149,-0.938,-0.69
8.790999999997439,0.165,-0.938,-0.69
8.79200000000128,0.167,-0.938,-0.69
8.80000000000291,0.301,-0.936,-0.698
8.80000000000291,0.311,-0.936,-0.698
8.80000000000291,0.312,-0.936,-0.698
8.807000000000698,-1.536,-0.941,-0.705
8.807000000000698,-1.683,-0.941,-0.705
8.807000000000698,-1.694,-0.941,-0.705
8.807999999997264,-1.695,-0.941,-0.705
8.815999999998894,0.819,-0.945,-0.713
8.815999999998894,1.018,-0.945,-0.713
8.815999999998894,1.033,-0.945,-0.713
8.815999999998894,1.034,-0.945,-0.713
8.832000000002154,0.686,-0.931,-0.729
8.832000000002154,0.66,-0.931,-0.729
8.832000000002154,0.658,-0.931,-0.729
8.838000000003376,-1.027,-0.932,-0.734
8.838000000003376,-1.159,-0.932,-0.734
8.838000000003376,-1.17,-0.932,-0.734
8.838000000003376,-1.171,-0.932,-0.734
8.849999999998545,0.65,-0.935,-0.745
8.849999999998545,0.794,-0.935,-0.745
8.849999999998545,0.805,-0.935,-0.745
8.849999999998545,0.806,-0.935,-0.745
8.853000000002794,0.561,-0.933,-0.748
8.853000000002794,0.54,-0.933,-0.748
8.853000000002794,0.539,-0.933,-0.748
8.86699999999837,0.629,-0.924,-0.761
8.86699999999837,0.637,-0.924,-0.761
8.875999999996566,0.116,-0.921,-0.77
8.875999999996566,0.076,-0.921,-0.77
8.875999999996566,0.072,-0.921,-0.77
8.891999999999825,-0.203,-0.922,-0.784
8.891999999999825,-0.225,-0.922,-0.784
8.891999999999825,-0.227,-0.922,-0.784
8.898999999997613,-0.286,-0.924,-0.791
8.898999999997613,-0.289,-0.924,-0.791
8.908000000003085,-0.154,-0.926,-0.799
8.908000000003085,-0.143,-0.926,-0.799
8.90899999999965,-0.142,-0.926,-0.799
8.915000000000873,-0.116,-0.927,-0.805
8.915000000000873,-0.115,-0.927,-0.805
8.92500000000291,0.827,-0.923,-0.815
8.92500000000291,0.902,-0.923,-0.815
8.92500000000291,0.908,-0.923,-0.815
8.92500000000291,0.909,-0.923,-0.815
8.938999999998487,0.857,-0.91,-0.828
8.938999999998487,0.854,-0.91,-0.828
8.947999999996682,1.513,-0.9,-0.835
8.947999999996682,1.565,-0.9,-0.835
8.947999999996682,1.569,-0.9,-0.835
8.955000000001746,1.324,-0.89,-0.842
8.955000000001746,1.305,-0.89,-0.842
8.955000000001746,1.303,-0.89,-0.842
8.963999999999942,0.187,-0.883,-0.85
8.963999999999942,0.098,-0.883,-0.85
8.963999999999942,0.091,-0.883,-0.85
8.97099999999773,0.746,-0.88,-0.856
8.97099999999773,0.799,-0.88,-0.856
8.97099999999773,0.803,-0.88,-0.856
8.972000000001572,0.804,-0.88,-0.856
8.980000000003201,0.849,-0.873,-0.864
8.980000000003201,0.853,-0.873,-0.864
8.98700000000099,-0.885,-0.873,-0.87
8.98700000000099,-1.022,-0.873,-0.87
8.98700000000099,-1.033,-0.873,-0.87
8.98700000000099,-1.034,-0.873,-0.87
8.995999999999185,-0.645,-0.881,-0.878
8.995999999999185,-0.615,-0.881,-0.878
8.997000000003027,-0.613,-0.881,-0.878
9.002000000000407,0.655,-0.88,-0.884
9.002999999996973,0.759,-0.88,-0.884
9.002999999996973,0.767,-0.88,-0.884
9.002999999996973,0.768,-0.88,-0.884
9.01299999999901,0.177,-0.876,-0.893
9.01299999999901,0.128,-0.876,-0.893
9.01299999999901,0.124,-0.876,-0.893
9.027000000001863,1.863,-0.862,-0.905
9.027000000001863,1.999,-0.862,-0.905
9.027000000001863,2.009,-0.862,-0.905
9.027999999998428,2.01,-0.862,-0.905
9.036000000000058,-0.312,-0.854,-0.913
9.036000000000058,-0.496,-0.854,-0.913
9.036999999996624,-0.511,-0.854,-0.913
9.036999999996624,-0.512,-0.854,-0.913
9.052000000003318,-0.386,-0.86,-0.926
9.052000000003318,-0.373,-0.86,-0.926
9.052000000003318,-0.372,-0.86,-0.926
9.059000000001106,0.311,-0.861,-0.933
9.059000000001106,0.365,-0.861,-0.933
9.059999999997672,0.37,-0.861,-0.933
9.067999999999302,-0.831,-0.863,-0.94
9.067999999999302,-0.927,-0.863,-0.94
9.067999999999302,-0.935,-0.863,-0.94
9.07499999999709,-0.405,-0.868,-0.947
9.07499999999709,-0.364,-0.868,-0.947
9.076000000000931,-0.361,-0.868,-0.947
9.076000000000931,-0.36,-0.868,-0.947
9.084000000002561,1.171,-0.864,-0.954
9.084000000002561,1.293,-0.864,-0.954
9.084000000002561,1.303,-0.864,-0.954
9.084000000002561,1.304,-0.864,-0.954
9.09100000000035,0.5,-0.858,-0.96
9.09100000000035,0.436,-0.858,-0.96
9.091999999996915,0.431,-0.858,-0.96
9.099000000001979,0.785,-0.853,-0.967
9.099000000001979,0.812,-0.853,-0.967
9.099000000001979,0.815,-0.853,-0.967
9.108000000000175,1.013,-0.845,-0.975
9.108000000000175,1.028,-0.845,-0.975
9.108000000000175,1.029,-0.845,-0.975
9.114999999997963,1.179,-0.837,-0.981
9.114999999997963,1.192,-0.837,-0.981
9.114999999997963,1.193,-0.837,-0.981
9.124000000003434,0.378,-0.83,-0.988
9.124000000003434,0.315,-0.83,-0.988
9.124000000003434,0.309,-0.83,-0.988
9.131000000001222,0.176,-0.828,-0.994
9.131000000001222,0.165,-0.828,-0.994
9.131999999997788,-0.368,-0.828,-0.994
9.131999999997788,-0.409,-0.828,-0.994
9.131999999997788,-0.413,-0.828,-0.994
9.139000000002852,-0.637,-0.832,-1.001
9.139999999999418,-0.655,-0.832,-1.001
9.139999999999418,-0.657,-0.832,-1.001
9.146999999997206,-1.478,-0.841,-1.008
9.148000000001048,-1.543,-0.841,-1.008
9.148000000001048,-1.549,-0.841,-1.008
9.154999999998836,0.436,-0.845,-1.014
9.156000000002678,0.59,-0.845,-1.014
9.156000000002678,0.602,-0.845,-1.014
9.156000000002678,0.603,-0.845,-1.014
9.163999999997031,-1.049,-0.847,-1.021
9.163999999997031,-1.177,-0.847,-1.021
9.163999999997031,-1.187,-0.847,-1.021
9.163999999997031,-1.188,-0.847,-1.021
9.171999999998661,-0.472,-0.854,-1.028
9.171999999998661,-0.417,-0.854,-1.028
9.171999999998661,-0.413,-0.854,-1.028
9.17899999999645,-0.147,-0.856,-1.035
9.180000000000291,-0.126,-0.856,-1.035
9.180000000000291,-0.124,-0.856,-1.035
9.18800000000192,0.381,-0.855,-1.042
9.18800000000192,0.421,-0.855,-1.042
9.18800000000192,0.424,-0.855,-1.042
9.194999999999709,-0.247,-0.854,-1.048
9.195999999996275,-0.299,-0.854,-1.048
9.195999999996275,-0.303,-0.854,-1.048
9.195999999996275,-0.304,-0.854,-1.048
9.203999999997905,0.06,-0.855,-1.055
9.203999999997905,0.088,-0.855,-1.055
9.203999999997905,0.09,-0.855,-1.055
9.203999999997905,0.091,-0.855,-1.055
9.211000000002969,0.572,-0.853,-1.062
9.211999999999534,0.61,-0.853,-1.062
9.211999999999534,0.613,-0.853,-1.062
9.218999999997322,-0.937,-0.854,-1.069
9.220000000001164,-1.059,-0.854,-1.069
9.220000000001164,-1.068,-0.854,-1.069
9.220000000001164,-1.069,-0.854,-1.069
9.226999999998952,-0.142,-0.859,-1.076
9.228000000002794,-0.071,-0.859,-1.076
9.228000000002794,-0.065,-0.859,-1.076
9.235999999997148,0.626,-0.856,-1.083
9.235999999997148,0.682,-0.856,-1.083
9.235999999997148,0.687,-0.856,-1.083
9.243000000002212,0.92,-0.85,-1.089
9.243000000002212,0.939,-0.85,-1.089
9.243000000002212,0.94,-0.85,-1.089
9.252000000000407,0.7,-0.843,-1.097
9.252000000000407,0.681,-0.843,-1.097
9.252000000000407,0.68,-0.843,-1.097
9.252000000000407,0.679,-0.843,-1.097
9.258999999998196,0.726,-0.838,-1.102
9.258999999998196,0.729,-0.838,-1.102
9.267999999996391,1.393,-0.828,-1.11
