t,a,z,v,d
0.0,0.011,0.011,0.0,0.0
0.000999999996565748,0.011,0.011,0.0,0.0
0.000999999996565748,0.011,0.011,0.0,0.0
0.0020000000004074536,0.011,0.011,0.0,0.0
0.0029999999969732016,0.011,0.011,0.0,0.0
0.004000000000814907,0.011,0.011,0.0,0.0
0.004000000000814907,0.011,0.011,0.0,0.0
0.004999999997380655,0.011,0.011,0.0,0.0
0.006000000001222361,0.011,0.011,0.0,0.0
0.01600000000325963,-0.017,-0.017,-0.0,-0.0
0.01600000000325963,-0.017,-0.017,-0.0,-0.0
0.016999999999825377,-0.017,-0.017,-0.0,-0.0
0.017999999996391125,-0.017,-0.017,-0.0,-0.0
0.023000000001047738,-0.01,-0.01,-0.0,-0.0
0.023000000001047738,-0.01,-0.01,-0.0,-0.0
0.023999999997613486,-0.01,-0.01,-0.0,-0.0
0.02500000000145519,-0.01,-0.01,-0.0,-0.0
0.02500000000145519,-0.01,-0.01,-0.0,-0.0
0.02599999999802094,-0.01,-0.01,-0.0,-0.0
0.0319999999992433,-0.034,-0.044,-0.0,-0.0
0.033000000003085006,-0.034,-0.044,-0.0,-0.0
0.03899999999703141,-0.002,-0.002,-0.0,-0.0
0.03899999999703141,-0.002,-0.002,-0.0,-0.0
0.040000000000873115,-0.002,-0.002,-0.0,-0.0
0.04099999999743886,-0.002,-0.002,-0.0,-0.0
0.04099999999743886,-0.002,-0.002,-0.0,-0.0
0.04200000000128057,-0.002,-0.002,-0.0,-0.0
0.04800000000250293,0.005,0.005,-0.0,-0.0
0.04899999999906868,0.005,0.005,-0.0,-0.0
0.04899999999906868,0.005,0.005,-0.0,-0.0
0.05000000000291038,0.005,0.005,-0.0,-0.0
0.05099999999947613,0.005,0.005,-0.0,-0.0
0.05200000000331784,0.005,0.005,-0.0,-0.0
0.05200000000331784,0.005,0.005,-0.0,-0.0
0.052999999999883585,0.005,0.005,-0.0,-0.0
0.05399999999644933,0.005,0.005,-0.0,-0.0
0.06300000000192085,0.009,0.009,-0.0,-0.0
0.0639999999984866,0.009,0.009,-0.0,-0.0
0.0650000000023283,0.009,0.009,-0.0,-0.0
0.0650000000023283,0.009,0.009,-0.0,-0.0
0.06599999999889405,0.009,0.009,-0.0,-0.0
0.07099999999627471,0.002,0.002,-0.0,-0.0
0.07200000000011642,0.002,0.002,-0.0,-0.0
0.07200000000011642,0.002,0.002,-0.0,-0.0
0.07299999999668216,0.002,0.002,-0.0,-0.0
0.07400000000052387,0.002,0.002,-0.0,-0.0
0.08000000000174623,-0.03,-0.03,-0.0,-0.0
0.08099999999831198,-0.03,-0.03,-0.0,-0.0
0.08099999999831198,-0.03,-0.03,-0.0,-0.0
0.08200000000215368,-0.03,-0.03,-0.0,-0.0
0.08600000000296859,0.025,0.025,-0.0,-0.0
0.08699999999953434,0.025,0.025,-0.0,-0.0
0.08800000000337604,0.025,0.025,-0.0,-0.0
0.08800000000337604,0.025,0.025,-0.0,-0.0
0.08899999999994179,0.025,0.025,-0.0,-0.0
0.08999999999650754,0.025,0.025,-0.0,-0.0
0.0959999999977299,-0.037,-0.037,-0.0,-0.0
0.0970000000015716,-0.037,-0.037,-0.0,-0.0
0.09799999999813735,-0.037,-0.037,-0.0,-0.0
0.09900000000197906,-0.037,-0.037,-0.0,-0.0
0.09900000000197906,-0.037,-0.037,-0.0,-0.0
0.09999999999854481,-0.037,-0.037,-0.0,-0.0
0.10100000000238651,-0.037,-0.037,-0.0,-0.0
0.10100000000238651,-0.037,-0.037,-0.0,-0.0
0.11000000000058208,-0.037,-0.037,-0.0,-0.0
0.11099999999714782,-0.025,-0.025,-0.001,-0.0
0.11200000000098953,-0.025,-0.025,-0.001,-0.0
0.11200000000098953,-0.025,-0.025,-0.001,-0.0
0.11299999999755528,-0.025,-0.025,-0.001,-0.0
0.11400000000139698,-0.025,-0.025,-0.001,-0.0
0.12000000000261934,-0.004,-0.004,-0.001,-0.0
0.12000000000261934,-0.004,-0.004,-0.001,-0.0
0.12099999999918509,-0.004,-0.004,-0.001,-0.0
0.1220000000030268,-0.004,-0.004,-0.001,-0.0
0.12299999999959255,-0.004,-0.004,-0.001,-0.0
0.12299999999959255,-0.004,-0.004,-0.001,-0.0
0.1239999999961583,-0.004,-0.004,-0.001,-0.0
0.125,-0.004,-0.004,-0.001,-0.0
0.125,-0.004,-0.004,-0.001,-0.0
0.12599999999656575,-0.004,-0.004,-0.001,-0.0
0.13500000000203727,0.011,0.011,-0.001,-0.0
0.13599999999860302,0.011,0.011,-0.001,-0.0
0.13700000000244472,0.011,0.011,-0.001,-0.0
0.13700000000244472,0.011,0.011,-0.001,-0.0
0.14299999999639113,0.011,0.011,-0.001,-0.0
0.14299999999639113,-0.024,-0.024,-0.001,-0.0
0.14400000000023283,-0.024,-0.024,-0.001,-0.0
0.14499999999679858,-0.024,-0.024,-0.001,-0.0
0.14600000000064028,-0.024,-0.024,-0.001,-0.0
0.15099999999802094,0.028,0.033,-0.001,-0.0
0.15200000000186265,0.033,0.033,-0.001,-0.0
0.15200000000186265,0.033,0.033,-0.001,-0.0
0.1529999999984284,0.033,0.033,-0.001,-0.0
0.1540000000022701,0.033,0.033,-0.001,-0.0
0.15899999999965075,0.046,0.046,-0.001,-0.0
0.1599999999962165,0.046,0.046,-0.001,-0.0
0.1599999999962165,0.046,0.046,-0.001,-0.0
0.1610000000000582,0.046,0.046,-0.001,-0.0
0.16199999999662396,0.046,0.046,-0.001,-0.0
0.16700000000128057,0.028,0.028,-0.0,-0.0
0.16700000000128057,0.028,0.028,-0.0,-0.0
0.16799999999784632,0.028,0.028,-0.0,-0.0
0.16900000000168802,0.028,0.028,-0.0,-0.0
0.16900000000168802,0.028,0.028,-0.0,-0.0
0.16999999999825377,0.028,0.028,-0.0,-0.0
0.17599999999947613,0.043,0.043,-0.0,-0.0
0.17799999999988358,0.028,0.028,-0.0,-0.0
0.17899999999644933,0.028,0.028,-0.0,-0.0
0.18000000000029104,0.028,0.028,-0.0,-0.0
0.18000000000029104,0.028,0.028,-0.0,-0.0
0.1809999999968568,0.028,0.028,-0.0,-0.0
0.1820000000006985,0.028,0.028,-0.0,-0.0
0.18800000000192085,0.039,0.018,0.0,-0.0
0.1900000000023283,0.039,0.018,0.0,-0.0
0.19099999999889405,0.039,0.018,0.0,-0.0
0.19200000000273576,0.039,0.018,0.0,-0.0
0.1929999999993015,0.039,0.018,0.0,-0.0
0.1940000000031432,0.039,0.018,0.0,-0.0
0.20300000000133878,-0.031,-0.031,0.0,-0.0
0.20399999999790452,-0.031,-0.031,0.0,-0.0
0.20399999999790452,-0.031,-0.031,0.0,-0.0
0.20500000000174623,-0.031,-0.031,0.0,-0.0
0.20599999999831198,-0.031,-0.031,0.0,-0.0
0.21199999999953434,-0.046,-0.046,0.0,-0.0
0.21199999999953434,-0.046,-0.046,0.0,-0.0
0.21300000000337604,-0.046,-0.046,0.0,-0.0
0.2139999999999418,-0.046,-0.046,0.0,-0.0
0.21899999999732245,0.04,0.04,0.0,-0.0
0.21899999999732245,0.04,0.04,0.0,-0.0
0.22000000000116415,0.04,0.04,0.0,-0.0
0.2209999999977299,0.04,0.04,0.0,-0.0
0.2209999999977299,0.04,0.04,0.0,-0.0
0.2220000000015716,0.04,0.04,0.0,-0.0
0.22800000000279397,-0.036,-0.036,0.0,-0.0
0.22899999999935972,-0.036,-0.036,0.0,-0.0
0.22899999999935972,-0.036,-0.036,0.0,-0.0
0.23000000000320142,-0.036,-0.036,0.0,-0.0
0.23099999999976717,-0.036,-0.036,0.0,-0.0
0.23199999999633292,-0.036,-0.036,0.0,-0.0
0.23199999999633292,-0.036,-0.036,0.0,-0.0
0.23300000000017462,-0.036,-0.036,0.0,-0.0
0.23399999999674037,-0.036,-0.036,0.0,-0.0
0.2430000000022119,0.04,0.04,0.0,-0.0
0.24399999999877764,0.04,0.04,0.0,-0.0
0.24500000000261934,0.04,0.04,0.0,-0.0
0.24500000000261934,0.04,0.04,0.0,-0.0
0.2459999999991851,0.04,0.04,0.0,-0.0
0.25099999999656575,-0.008,-0.008,0.0,-0.0
0.25200000000040745,-0.008,-0.008,0.0,-0.0
0.25200000000040745,-0.008,-0.008,0.0,-0.0
0.2529999999969732,-0.008,-0.008,0.0,-0.0
0.2540000000008149,-0.008,-0.008,0.0,-0.0
0.26000000000203727,0.01,0.01,0.0,-0.0
0.26000000000203727,0.01,0.01,0.0,-0.0
0.260999999998603,0.01,0.01,0.0,-0.0
0.2620000000024447,0.01,0.01,0.0,-0.0
0.2620000000024447,0.01,0.01,0.0,-0.0
0.26299999999901047,0.01,0.01,0.0,-0.0
0.2640000000028522,0.01,0.01,0.0,-0.0
0.2640000000028522,0.01,0.01,0.0,-0.0
0.2649999999994179,0.01,0.01,0.0,-0.0
0.26600000000325963,0.01,0.01,0.0,-0.0
0.27599999999802094,0.021,0.021,0.0,-0.0
0.27599999999802094,0.021,0.021,0.0,-0.0
0.2790000000022701,0.008,0.008,0.0,-0.0
0.27999999999883585,0.008,0.008,0.0,-0.0
0.27999999999883585,0.008,0.008,0.0,-0.0
0.28100000000267755,0.008,0.008,0.0,-0.0
0.2819999999992433,0.008,0.008,0.0,-0.0
0.28699999999662396,-0.042,-0.042,0.0,-0.0
0.28800000000046566,-0.042,-0.042,0.0,-0.0
0.2889999999970314,-0.042,-0.042,0.0,-0.0
0.2900000000008731,-0.042,-0.042,0.0,-0.0
0.29499999999825377,0.057,0.037,0.0,-0.0
0.2960000000020955,0.058,0.037,0.0,-0.0
0.2969999999986612,0.058,0.037,0.0,-0.0
0.29800000000250293,0.058,0.037,0.0,-0.0
0.30399999999644933,-0.036,-0.016,0.001,-0.0
0.30500000000029104,-0.036,-0.016,0.001,-0.0
0.3059999999968568,-0.036,-0.016,0.001,-0.0
0.3070000000006985,-0.036,-0.016,0.001,-0.0
0.30900000000110595,-0.036,-0.016,0.001,-0.0
0.3099999999976717,-0.036,-0.016,0.001,-0.0
0.31999999999970896,-0.031,-0.031,-0.0,-0.0
