t,a,z,v,d
0.0,-0.002,-0.002,0.0,0.0
0.0010000000038417056,-0.002,-0.002,0.0,0.0
0.0010000000038417056,-0.002,-0.002,0.0,0.0
0.0020000000004074536,-0.002,-0.002,0.0,0.0
0.0030000000042491592,-0.002,-0.002,0.0,0.0
0.004000000000814907,-0.002,-0.002,0.0,0.0
0.004000000000814907,-0.002,-0.002,0.0,0.0
0.005000000004656613,-0.002,-0.002,0.0,0.0
0.006000000001222361,-0.002,-0.002,0.0,0.0
0.01600000000325963,0.021,0.021,0.0,0.0
0.016999999999825377,0.021,0.021,0.0,0.0
0.016999999999825377,0.021,0.021,0.0,0.0
0.018000000003667083,0.021,0.021,0.0,0.0
0.023000000001047738,-0.001,-0.001,0.0,0.0
0.024000000004889444,-0.001,-0.001,0.0,0.0
0.024000000004889444,-0.001,-0.001,0.0,0.0
0.02500000000145519,-0.001,-0.001,0.0,0.0
0.026000000005296897,-0.001,-0.001,0.0,0.0
0.03200000000651926,0.034,0.034,0.0,0.0
0.03200000000651926,0.034,0.034,0.0,0.0
0.033000000003085006,0.034,0.034,0.0,0.0
0.03400000000692671,0.034,0.034,0.0,0.0
0.03500000000349246,0.034,0.034,0.0,0.0
0.03500000000349246,0.034,0.034,0.0,0.0
0.03600000000005821,0.034,0.034,0.0,0.0
0.03700000000389991,0.034,0.034,0.0,0.0
0.03700000000389991,0.034,0.034,0.0,0.0
0.03800000000046566,0.034,0.034,0.0,0.0
0.04800000000250293,0.015,0.015,0.001,0.0
0.04800000000250293,0.015,0.015,0.001,0.0
0.049000000006344635,0.015,0.015,0.001,0.0
0.05000000000291038,0.015,0.015,0.001,0.0
0.05500000000029104,0.038,0.038,0.001,0.0
0.056000000004132744,0.038,0.038,0.001,0.0
0.056000000004132744,0.038,0.038,0.001,0.0
0.05700000000069849,0.038,0.038,0.001,0.0
0.0580000000045402,0.038,0.038,0.001,0.0
0.06400000000576256,0.012,0.012,0.001,0.0
0.06400000000576256,0.012,0.012,0.001,0.0
0.0650000000023283,0.012,0.012,0.001,0.0
0.06600000000617001,0.012,0.012,0.001,0.0
0.06600000000617001,0.012,0.012,0.001,0.0
0.06700000000273576,0.012,0.012,0.001,0.0
0.06800000000657747,0.012,0.012,0.001,0.0
0.06900000000314321,0.012,0.012,0.001,0.0
0.06900000000314321,0.012,0.012,0.001,0.0
0.07000000000698492,0.012,0.012,0.001,0.0
0.08000000000174623,0.01,0.01,0.001,0.0
0.08000000000174623,0.01,0.01,0.001,0.0
0.08100000000558794,0.01,0.01,0.001,0.0
0.08200000000215368,0.01,0.01,0.001,0.0
0.0870000000068103,0.023,0.023,0.001,0.0
0.0870000000068103,0.023,0.023,0.001,0.0
0.08800000000337604,0.023,0.023,0.001,0.0
0.08899999999994179,0.023,0.023,0.001,0.0
0.0900000000037835,0.023,0.023,0.001,0.0
0.09600000000500586,-0.037,-0.02,0.001,0.0
0.0970000000015716,-0.037,-0.02,0.001,0.0
0.09800000000541331,-0.037,-0.02,0.001,0.0
0.09900000000197906,-0.037,-0.02,0.001,0.0
0.10000000000582077,-0.037,-0.02,0.001,0.0
0.10200000000622822,-0.037,-0.02,0.001,0.0
